PROJECT_ID,SHIPMENT_NUMBER,CARRIER_DISPLAY_ID,VEHICLE_SIZE,VEHICLE_BUILD_UP,FIRST_COLLECTION_POST_CODE,LAST_DELIVERY_POST_CODE,FIRST_COLLECTION_LATITUDE,FIRST_COLLECTION_LONGITUDE,LAST_DELIVERY_LATITUDE,LAST_DELIVERY_LONGITUDE,FIRST_COLLECTION_SCHEDULE_EARLIEST,FIRST_COLLECTION_SCHEDULE_LATEST,LAST_DELIVERY_SCHEDULE_EARLIEST,LAST_DELIVERY_SCHEDULE_LATEST
2aac1ee1-5cab-42c8-9d2f-ec995a63c14f,SEZHUK-231208-271757,CAUK001047,Tractor Unit,Curtain-Side 13.6M Trailer,GL16 8JB,S80 3EG,51.785961,-2.619676,53.295391,-1.066283,2023-12-11T20:00:00.000Z,2023-12-11T21:00:00.000Z,2023-12-12T02:30:00.000Z,2023-12-12T03:00:00.000Z
3371b762-7c32-44f3-a14e-bfb0a6f3d50b,SEZHUK-231211-272143,CAUK000689,Tractor Unit,Curtain-Side 13.6M Trailer,WA7 4HP,EX2 7ST,53.324964,-2.758291,50.727676,-3.464256,2023-12-12T07:30:00.000Z,2023-12-12T14:00:00.000Z,2023-12-13T14:02:00.000Z,2023-12-13T14:30:00.000Z
66a23663-0195-46f2-a5e4-da256bcba47b,SEZHUK-231116-263424,CAUK001009,3.5T Van,LWB Van,DE74 2TR,RG2 0RP,52.829374,-1.332134,51.432237,-0.984601,2023-11-30T04:00:00.000Z,2023-11-30T05:00:00.000Z,2023-11-30T07:45:00.000Z,2023-11-30T08:45:00.000Z
3244246f-e37c-4ba4-b9b3-61416a4449ae,SEZHUK-231218-275310,CAUK000034,Tractor Unit,Curtain-Side 13.6M Trailer,S80 3FY,NP16 6UD,53.293393,-1.074008,51.614678,-2.674519,2023-12-20T05:00:00.000Z,2023-12-20T05:59:00.000Z,2023-12-20T11:55:00.000Z,2023-12-20T12:25:00.000Z
3371b762-7c32-44f3-a14e-bfb0a6f3d50b,SEZHUK-231212-272445,CAUK000689,Tractor Unit,Curtain-Side 13.6M Trailer,DN8 5TE,BS32 4BP,53.566639,-0.919839,51.550399,-2.578971,2023-12-13T06:00:00.000Z,2023-12-13T18:00:00.000Z,2023-12-14T15:31:00.000Z,2023-12-14T15:59:00.000Z
40415fe3-e446-4d1e-b141-3698b0dc47f3,SEZHUK-231108-260551,CAUK000096,Tractor Unit,Curtain-Side 13.6M Trailer,SG1 2DL,IG11 0DS,51.900329,-0.217132,51.515717,0.100453,2023-11-09T10:00:00.000Z,2023-11-09T10:30:00.000Z,2023-11-09T13:30:00.000Z,2023-11-09T14:00:00.000Z
433732b1-4db6-4969-985d-710c0033eeb4,SEZHUK-231206-270576,CAUK000912,3.5T Van,Box,S35 2PW,LE3 8DX,53.476537,-1.471065,52.641456,-1.216005,2023-12-17T00:30:00.000Z,2023-12-17T01:00:00.000Z,2023-12-17T03:00:00.000Z,2023-12-17T03:30:00.000Z
eb7a9df0-4875-43d8-9060-c79c35eae2fb,SEZHUK-231111-262061,CAUK000660,Tractor Unit,Box 44ft,BD5 8LZ,HP2 7PZ,53.763771,-1.739326,51.771841,-0.439918,2023-11-12T12:20:00.000Z,2023-11-12T14:00:01.000Z,2023-11-13T05:00:00.000Z,2023-11-13T07:00:01.000Z
eb7a9df0-4875-43d8-9060-c79c35eae2fb,SEZHUK-231016-253550,CAUK000435,Tractor Unit,Box 44ft,BD5 8LZ,EN3 7QP,53.763771,-1.739326,51.659325,-0.021793,2023-10-17T02:20:00.000Z,2023-10-17T04:00:01.000Z,2023-10-17T08:03:00.000Z,2023-10-17T11:43:01.000Z
20dad921-61e2-4367-8d8c-c264f5b3e9d9,SEZHUK-231006-250621,CAUK000431,Tractor Unit,Curtain-Side 13.6M Trailer,M17 1RW,OX11 7HJ,53.472430,-2.332477,51.619116,-1.256855,2023-10-06T11:00:00.000Z,2023-10-06T15:00:00.000Z,2023-10-06T16:00:00.000Z,2023-10-06T23:00:00.000Z
eb7a9df0-4875-43d8-9060-c79c35eae2fb,SEZHUK-231105-259712,CAUK000766,Tractor Unit,Box 44ft,BD5 8LZ,HP2 7PZ,53.763771,-1.739326,51.771841,-0.439918,2023-11-09T00:01:00.000Z,2023-11-09T01:41:01.000Z,2023-11-09T06:32:00.000Z,2023-11-09T09:27:01.000Z
2aac1ee1-5cab-42c8-9d2f-ec995a63c14f,SEZHUK-231207-271121,CAUK001047,Tractor Unit,Curtain-Side 13.6M Trailer,GL16 8JB,S80 3EG,51.785961,-2.619676,53.295391,-1.066283,2023-12-08T17:00:00.000Z,2023-12-08T18:00:00.000Z,2023-12-08T23:31:00.000Z,2023-12-09T00:01:00.000Z
eb7a9df0-4875-43d8-9060-c79c35eae2fb,SEZHUK-231008-251110,CAUK000766,Tractor Unit,Box 44ft,BD5 8LZ,ME13 7TW,53.763771,-1.739326,51.328048,0.877608,2023-10-13T01:40:00.000Z,2023-10-13T03:20:01.000Z,2023-10-13T09:14:00.000Z,2023-10-13T12:10:00.000Z
39a4e234-5d35-4d94-8e8a-b8bf6fe13953,SEZHUK-231110-261692,CAUK000155,Tractor Unit,Curtain Side,CV23 8BQ,ML1 4UY,52.334853,-1.180450,55.825996,-3.989714,2023-11-24T16:00:00.000Z,2023-11-24T17:00:00.000Z,2023-11-24T23:00:00.000Z,2023-11-24T23:59:00.000Z
22ea5531-3b70-47df-b7f0-d569684fb731,SEZHUK-231016-253422,CAUK000863,Tractor Unit,Curtain-Side 13.6M Trailer,NN9 5DB,WN4 8DE,52.322608,-0.622401,53.500737,-2.633734,2023-10-17T13:30:00.000Z,2023-10-17T14:00:00.000Z,2023-10-18T04:30:00.000Z,2023-10-18T05:00:00.000Z
433732b1-4db6-4969-985d-710c0033eeb4,SEZHUK-231108-261085,CAUK000912,3.5T Van,Box,S35 2PW,LS27 0FU,53.476537,-1.471065,53.734398,-1.604189,2023-11-14T03:15:00.000Z,2023-11-14T03:45:00.000Z,2023-11-14T05:00:00.000Z,2023-11-14T05:30:00.000Z
3371b762-7c32-44f3-a14e-bfb0a6f3d50b,SEZHUK-231110-261613,CAUK000689,Tractor Unit,Curtain-Side 13.6M Trailer,DN8 5TE,CF15 7UN,53.566639,-0.919839,51.568344,-3.252966,2023-11-13T06:00:00.000Z,2023-11-13T18:00:00.000Z,2023-11-14T08:00:00.000Z,2023-11-14T15:59:00.000Z
bad2a1c4-4cf3-4157-864f-ce161784831f,SEZHUK-231110-261592,CAUK000222,Tractor Unit,Curtain-Side 13.6M Trailer,L11 0JA,WV4 6UD,53.462845,-2.896967,52.560452,-2.099437,2023-11-14T11:00:00.000Z,2023-11-14T11:01:00.000Z,2023-11-14T17:55:00.000Z,2023-11-14T18:25:00.000Z
518e364c-41d3-4cd1-8cd6-0401d20abb27,SEZHUK-231116-263513,CAUK000435,Tractor Unit,Temperature-Controlled,PE15 0UW,RG21 6AB,52.519390,-0.000971,51.269448,-1.103727,2023-11-23T01:30:00.000Z,2023-11-23T02:30:00.000Z,2023-11-23T06:30:00.000Z,2023-11-23T07:00:00.000Z
40415fe3-e446-4d1e-b141-3698b0dc47f3,SEZHUK-231108-260538,CAUK000096,Tractor Unit,Curtain-Side 13.6M Trailer,HP22 5BL,NG31 7UH,51.779657,-0.772897,52.888113,-0.634948,2023-11-09T09:00:00.000Z,2023-11-09T09:30:00.000Z,2023-11-09T13:30:00.000Z,2023-11-09T14:00:00.000Z
761f4ba9-6b78-46bf-a925-28366e334228,SEZHUK-231220-275866,CAUK000940,Tractor Unit,Box,S18 1PF,HP2 7PZ,53.304842,-1.482042,51.769105,-0.432735,2023-12-28T09:00:00.000Z,2023-12-28T09:30:00.000Z,2023-12-28T15:30:00.000Z,2023-12-28T16:00:00.000Z
66a23663-0195-46f2-a5e4-da256bcba47b,SEZHUK-231014-253042,CAUK001009,3.5T Van,LWB Van,DE74 2TR,EN1 1TX,52.829374,-1.332134,51.650981,-0.054718,2023-10-24T04:45:00.000Z,2023-10-24T05:45:00.000Z,2023-10-24T08:15:00.000Z,2023-10-24T09:15:00.000Z
3371b762-7c32-44f3-a14e-bfb0a6f3d50b,SEZHUK-231201-268245,CAUK000854,Tractor Unit,Curtain-Side 13.6M Trailer,DG16 5HT,SN4 8EQ,55.003467,-3.042858,51.569032,-1.890228,2023-12-04T06:00:00.000Z,2023-12-04T15:00:00.000Z,2023-12-05T08:00:00.000Z,2023-12-05T15:59:00.000Z
3244246f-e37c-4ba4-b9b3-61416a4449ae,SEZHUK-231107-260381,CAUK000029,Tractor Unit,Curtain-Side 13.6M Trailer,S80 3FY,MK42 6EY,53.293393,-1.074008,52.093182,-0.475758,2023-11-09T12:30:00.000Z,2023-11-09T13:00:00.000Z,2023-11-09T18:30:00.000Z,2023-11-09T19:00:00.000Z
2aac1ee1-5cab-42c8-9d2f-ec995a63c14f,SEZHUK-231213-272931,CAUK001047,Tractor Unit,Curtain-Side 13.6M Trailer,GL16 8JB,S80 3EG,51.785961,-2.619676,53.295391,-1.066283,2023-12-14T00:00:00.000Z,2023-12-14T01:00:00.000Z,2023-12-14T06:30:00.000Z,2023-12-14T07:00:00.000Z
1efc40ea-69b6-473c-9fe1-afe97714399d,SEZHUK-231216-274813,CAUK000222,Tractor Unit,Curtain-Side 13.6M Trailer,ST4 4FA,ST4 4FA,52.983393,-2.181287,52.983393,-2.181287,2023-12-19T06:00:00.000Z,2023-12-19T06:00:00.000Z,2023-12-19T22:30:00.000Z,2023-12-19T23:00:00.000Z
2aac1ee1-5cab-42c8-9d2f-ec995a63c14f,SEZHUK-231215-274609,CAUK001047,Tractor Unit,Curtain-Side 13.6M Trailer,GL16 8JB,S80 3EG,51.785961,-2.619676,53.295391,-1.066283,2023-12-16T16:30:00.000Z,2023-12-16T17:30:00.000Z,2023-12-17T01:30:00.000Z,2023-12-17T02:30:00.000Z
433732b1-4db6-4969-985d-710c0033eeb4,SEZHUK-231025-256454,CAUK000912,3.5T Van,Box,S35 2PW,LS27 0FU,53.476537,-1.471065,53.734398,-1.604189,2023-10-30T03:15:00.000Z,2023-10-30T03:45:00.000Z,2023-10-30T05:00:00.000Z,2023-10-30T05:30:00.000Z
eb7a9df0-4875-43d8-9060-c79c35eae2fb,SEZHUK-231105-259774,CAUK000814,Tractor Unit,Box 44ft,BD5 8LZ,RG19 4BQ,53.763771,-1.739326,51.398851,-1.231993,2023-11-10T16:20:00.000Z,2023-11-10T18:00:01.000Z,2023-11-11T06:00:00.000Z,2023-11-11T08:56:01.000Z
95dd4539-f9a0-4051-bbb5-3b6e2c90bea1,SEZHUK-231003-249607,CAUK000124,Tractor Unit,Curtain-Side 13.6M Trailer,SK15 3AZ,LE67 1UA,53.487967,-2.046532,52.699611,-1.340902,2023-10-06T09:30:00.000Z,2023-10-06T11:30:00.000Z,2023-10-06T12:00:00.000Z,2023-10-06T17:00:00.000Z
7369cda1-1d0c-42c5-be31-cf18efe77ddb,SEZHUK-231030-257779,CAUK000199,Tractor Unit,Curtain-Side 13.6M Trailer,LS11 5LX,DE74 2UT,53.767204,-1.547784,52.851120,-1.343226,2023-10-31T09:00:00.000Z,2023-10-31T09:30:00.000Z,2023-10-31T11:30:00.000Z,2023-10-31T12:00:00.000Z
2aac1ee1-5cab-42c8-9d2f-ec995a63c14f,SEZHUK-231212-272608,CAUK000222,Tractor Unit,Curtain-Side 13.6M Trailer,GL16 8JB,S80 3EG,51.785961,-2.619676,53.295391,-1.066283,2023-12-13T22:00:00.000Z,2023-12-13T23:00:00.000Z,2023-12-14T04:30:00.000Z,2023-12-14T05:00:00.000Z
eb7a9df0-4875-43d8-9060-c79c35eae2fb,SEZHUK-231119-264299,CAUK000766,Tractor Unit,Box 44ft,BD5 8LZ,RG19 4BQ,53.763558,-1.739636,51.398851,-1.231993,2023-11-23T21:20:00.000Z,2023-11-23T23:00:01.000Z,2023-11-24T06:00:00.000Z,2023-11-24T08:56:01.000Z
66a23663-0195-46f2-a5e4-da256bcba47b,SEZHUK-231213-273084,CAUK001009,3.5T Van,LWB Van,DE74 2TR,NW10 7NZ,52.829374,-1.332134,51.537524,-0.270740,2023-12-29T04:45:00.000Z,2023-12-29T05:45:00.000Z,2023-12-29T08:15:00.000Z,2023-12-29T09:15:00.000Z
518e364c-41d3-4cd1-8cd6-0401d20abb27,SEZHUK-231020-254831,CAUK001069,Tractor Unit,Temperature-Controlled,HU70 0YW,NN6 7SL,53.776502,-0.336721,52.349274,-1.149793,2023-10-24T22:30:00.000Z,2023-10-24T23:30:00.000Z,2023-10-25T02:45:00.000Z,2023-10-25T03:15:00.000Z
eb7a9df0-4875-43d8-9060-c79c35eae2fb,SEZHUK-231223-276715,CAUK001068,Tractor Unit,Box 44ft,BD5 8LZ,RG19 4BQ,53.764125,-1.740145,51.398851,-1.231993,2023-12-30T03:20:00.000Z,2023-12-30T05:00:00.000Z,2023-12-30T10:37:00.000Z,2023-12-30T13:33:00.000Z
3244246f-e37c-4ba4-b9b3-61416a4449ae,SEZHUK-231023-255647,CAUK000689,Tractor Unit,Curtain-Side 13.6M Trailer,S80 3FY,TA6 4FG,53.293393,-1.074008,51.155543,-2.983834,2023-10-24T15:00:00.000Z,2023-10-24T15:59:00.000Z,2023-10-25T07:35:00.000Z,2023-10-25T08:05:00.000Z
5456fcfa-5b0c-428e-b322-240d508b6660,SEZHUK-231205-269911,CAUK000689,Tractor Unit,Curtain-Side 13.6M Trailer,PE29 2XR,CF3 2GJ,52.315672,-0.157664,51.503280,-3.109119,2023-12-06T16:00:00.000Z,2023-12-06T16:52:00.000Z,2023-12-07T12:55:00.000Z,2023-12-07T13:25:00.000Z
98d76108-ba01-441a-8425-641afdb920fb,SEZHUK-231103-259368,CAUK000490,Tractor Unit,Box,BD12 7ER,CW1 6FB,53.753295,-1.722689,53.087056,-2.416485,2023-11-07T16:00:00.000Z,2023-11-07T16:30:00.000Z,2023-11-08T19:00:00.000Z,2023-11-08T19:30:00.000Z
433732b1-4db6-4969-985d-710c0033eeb4,SEZHUK-231122-265309,CAUK000912,3.5T Van,Box,S35 2PW,LS27 0FU,53.476537,-1.471065,53.734398,-1.604189,2023-12-03T03:15:00.000Z,2023-12-03T03:45:00.000Z,2023-12-03T05:00:00.000Z,2023-12-03T05:30:00.000Z
9ee7906d-9c8f-4405-97f8-c7532926fd0f,SEZHUK-231025-256290,CAUK001022,3.5T Van,LWB Van,SL3 0BB,E1W 2DA,51.470809,-0.514738,51.508022,-0.057110,2023-11-10T05:45:00.000Z,2023-11-10T06:45:00.000Z,2023-11-10T07:15:00.000Z,2023-11-10T08:15:00.000Z
eb7a9df0-4875-43d8-9060-c79c35eae2fb,SEZHUK-231008-251131,CAUK000766,Tractor Unit,Box 44ft,BD5 8LZ,ME13 7TW,53.763771,-1.739326,51.328048,0.877608,2023-10-14T01:40:00.000Z,2023-10-14T03:20:01.000Z,2023-10-14T09:14:00.000Z,2023-10-14T12:10:01.000Z
2aac1ee1-5cab-42c8-9d2f-ec995a63c14f,SEZHUK-231205-269731,CAUK001047,Tractor Unit,Curtain-Side 13.6M Trailer,GL16 8JB,S80 3EG,51.785961,-2.619676,53.295391,-1.066283,2023-12-06T19:00:00.000Z,2023-12-06T19:30:00.000Z,2023-12-07T01:30:00.000Z,2023-12-07T02:00:00.000Z
bad2a1c4-4cf3-4157-864f-ce161784831f,SEZHUK-231207-271178,CAUK000155,Tractor Unit,Curtain-Side 13.6M Trailer,L11 0JA,UB6 8UH,53.462845,-2.896967,51.543290,-0.358536,2023-12-08T16:00:00.000Z,2023-12-08T16:01:00.000Z,2023-12-11T13:55:00.000Z,2023-12-11T14:25:00.000Z
eb7a9df0-4875-43d8-9060-c79c35eae2fb,SEZHUK-231112-262147,CAUK000660,Tractor Unit,Box 44ft,BD5 8LZ,HP2 7PZ,53.763771,-1.739326,51.771841,-0.439918,2023-11-16T12:20:00.000Z,2023-11-16T14:00:01.000Z,2023-11-17T05:00:00.000Z,2023-11-17T08:41:01.000Z
4eac100d-9434-415f-9e91-9be5da145d19,SEZHUK-231207-271045,CAUK000310,Tractor Unit,Tractor Only,ST16 3EF,CV8 3ED,52.806693,-2.120660,52.371658,-1.452326,2023-12-12T14:00:00.000Z,2023-12-12T15:00:00.000Z,2023-12-12T17:30:00.000Z,2023-12-12T18:30:00.000Z
192cd5b5-978c-4681-b206-2f4d04e081ec,SEZHUK-231102-258887,CAUK000863,Tractor Unit,Curtain-Side 13.6M Trailer,DE14 2WT,NE11 0RQ,52.800481,-1.663328,54.940326,-1.617581,2023-11-05T08:00:00.000Z,2023-11-06T10:00:00.000Z,2023-11-06T10:30:00.000Z,2023-11-06T11:00:00.000Z
eb7a9df0-4875-43d8-9060-c79c35eae2fb,SEZHUK-231119-264251,CAUK001068,Tractor Unit,Box 44ft,BD5 8LZ,HP2 7PZ,53.763558,-1.739636,51.771841,-0.439918,2023-11-24T01:20:00.000Z,2023-11-24T03:00:01.000Z,2023-11-24T07:51:00.000Z,2023-11-24T10:46:01.000Z
98d76108-ba01-441a-8425-641afdb920fb,SEZHUK-231020-255080,CAUK000940,Tractor Unit,Curtain-Side 13.6M Trailer,DE56 2JR,EN3 7QP,53.064651,-1.457448,51.659600,-0.023079,2023-12-19T23:00:00.000Z,2023-12-19T23:30:00.000Z,2023-12-20T03:00:00.000Z,2023-12-20T03:30:00.000Z
3371b762-7c32-44f3-a14e-bfb0a6f3d50b,SEZHUK-231130-267954,CAUK000863,Tractor Unit,Curtain-Side 13.6M Trailer,DN8 5TE,EN2 9BQ,53.566639,-0.919839,51.677176,-0.095887,2023-12-01T06:00:00.000Z,2023-12-01T16:00:00.000Z,2023-12-04T11:31:00.000Z,2023-12-04T11:59:00.000Z
39a4e234-5d35-4d94-8e8a-b8bf6fe13953,SEZHUK-231120-264434,CAUK000155,Tractor Unit,Curtain Side,CV23 8BQ,G75 0ZZ,52.334853,-1.180450,55.736183,-4.167971,2023-12-22T16:00:00.000Z,2023-12-22T17:00:00.000Z,2023-12-22T23:00:00.000Z,2023-12-22T23:59:00.000Z
e9c98f2d-327b-46b9-b3de-0c2e069e262d,SEZHUK-231004-249905,CAUK000863,Tractor Unit,Curtain-Side 13.6M Trailer,DN11 9HE,CM2 5AE,53.437296,-1.068189,51.748381,0.519226,2023-10-05T15:00:00.000Z,2023-10-05T15:59:00.000Z,2023-10-06T09:55:00.000Z,2023-10-06T10:25:00.000Z
3244246f-e37c-4ba4-b9b3-61416a4449ae,SEZHUK-231016-253292,CAUK000310,Tractor Unit,Curtain-Side 13.6M Trailer,S80 3FY,SP4 7GQ,53.293393,-1.074008,51.175340,-1.753679,2023-10-18T10:00:00.000Z,2023-10-18T10:59:00.000Z,2023-10-18T19:55:00.000Z,2023-10-18T20:25:00.000Z
98d76108-ba01-441a-8425-641afdb920fb,SEZHUK-231027-257149,CAUK000155,Tractor Unit,Box,BD12 7ER,RG19 4BQ,53.753295,-1.722689,51.398689,-1.232386,2023-11-02T19:00:00.000Z,2023-11-02T19:30:00.000Z,2023-11-03T02:00:00.000Z,2023-11-03T02:30:00.000Z
66a23663-0195-46f2-a5e4-da256bcba47b,SEZHUK-231124-266077,CAUK001009,3.5T Van,LWB Van,DE74 2TR,EN1 1TX,52.829374,-1.332134,51.650981,-0.054718,2023-12-07T04:45:00.000Z,2023-12-07T05:45:00.000Z,2023-12-07T08:15:00.000Z,2023-12-07T09:15:00.000Z
63f8c121-3f15-4468-8891-69a44c41fbf0,SEZHUK-230928-248315,CAUK000034,Tractor Unit,Curtain-Side 13.6M Trailer,NP26 3RA,RM20 3LG,51.585139,-2.844668,51.476241,0.268788,2023-10-02T06:00:00.000Z,2023-10-02T06:30:00.000Z,2023-10-02T10:30:00.000Z,2023-10-02T11:00:00.000Z
2aac1ee1-5cab-42c8-9d2f-ec995a63c14f,SEZHUK-231208-271758,CAUK001047,Tractor Unit,Curtain-Side 13.6M Trailer,GL16 8JB,S80 3EG,51.785961,-2.619676,53.295391,-1.066283,2023-12-11T20:30:00.000Z,2023-12-11T21:30:00.000Z,2023-12-12T03:00:00.000Z,2023-12-12T03:30:00.000Z
66a23663-0195-46f2-a5e4-da256bcba47b,SEZHUK-231206-270180,CAUK001009,3.5T Van,LWB Van,DE74 2TR,EN1 1TX,52.829374,-1.332134,51.650981,-0.054718,2023-12-19T04:50:00.000Z,2023-12-19T05:50:00.000Z,2023-12-19T08:20:00.000Z,2023-12-19T09:20:00.000Z
eb7a9df0-4875-43d8-9060-c79c35eae2fb,SEZHUK-231217-274951,CAUK000490,Tractor Unit,Box 44ft,BD5 8LZ,HP2 7PZ,53.764125,-1.740145,51.771841,-0.439918,2023-12-18T18:20:00.000Z,2023-12-18T20:00:00.000Z,2023-12-19T05:00:00.000Z,2023-12-19T08:41:00.000Z
eb7a9df0-4875-43d8-9060-c79c35eae2fb,SEZHUK-231105-259695,CAUK000766,Tractor Unit,Box 44ft,BD5 8LZ,HP2 7PZ,53.763771,-1.739326,51.771841,-0.439918,2023-11-08T00:01:00.000Z,2023-11-08T01:41:01.000Z,2023-11-08T06:32:00.000Z,2023-11-08T09:27:01.000Z
eb7a9df0-4875-43d8-9060-c79c35eae2fb,SEZHUK-231029-257594,CAUK000814,Tractor Unit,Box 44ft,BD5 8LZ,RG19 4BQ,53.763771,-1.739326,51.398851,-1.231993,2023-10-31T18:20:00.000Z,2023-10-31T20:00:01.000Z,2023-11-01T06:00:00.000Z,2023-11-01T09:41:01.000Z
433732b1-4db6-4969-985d-710c0033eeb4,SEZHUK-231206-270582,CAUK000912,3.5T Van,Box,BD5 8LZ,LE3 8DX,53.766832,-1.740516,52.641456,-1.216005,2023-12-15T00:30:00.000Z,2023-12-15T01:00:00.000Z,2023-12-16T02:30:00.000Z,2023-12-16T03:00:00.000Z
9ee7906d-9c8f-4405-97f8-c7532926fd0f,SEZHUK-231124-265997,CAUK001009,3.5T Van,LWB Van,SE14 5RW,DE74 2TR,51.507218,-0.127586,52.826322,-1.348973,2023-12-06T15:30:00.000Z,2023-12-06T16:30:00.000Z,2023-12-06T20:00:00.000Z,2023-12-06T21:00:00.000Z
eb7a9df0-4875-43d8-9060-c79c35eae2fb,SEZHUK-231022-255422,CAUK000766,Tractor Unit,Box 44ft,BD5 8LZ,RG19 4BQ,53.763771,-1.739326,51.398851,-1.231993,2023-10-25T02:20:00.000Z,2023-10-25T04:00:01.000Z,2023-10-25T09:37:00.000Z,2023-10-25T12:33:01.000Z
bad2a1c4-4cf3-4157-864f-ce161784831f,SEZHUK-231221-276179,CAUK000863,Tractor Unit,Curtain-Side 13.6M Trailer,L11 0JA,CF3 2GJ,53.462845,-2.896967,51.503280,-3.109119,2023-12-22T13:00:00.000Z,2023-12-22T13:01:00.000Z,2023-12-23T05:55:00.000Z,2023-12-23T06:25:00.000Z
2aac1ee1-5cab-42c8-9d2f-ec995a63c14f,SEZHUK-231213-272942,CAUK000689,Tractor Unit,Curtain-Side 13.6M Trailer,GL16 8JB,S80 3EG,51.785961,-2.619676,53.295391,-1.066283,2023-12-14T07:30:00.000Z,2023-12-14T08:30:00.000Z,2023-12-14T14:00:00.000Z,2023-12-14T14:30:00.000Z
2aac1ee1-5cab-42c8-9d2f-ec995a63c14f,SEZHUK-231215-274622,CAUK000899,Tractor Unit,Curtain-Side 13.6M Trailer,GL16 8JB,S80 3EG,51.785961,-2.619676,53.295391,-1.066283,2023-12-17T14:00:00.000Z,2023-12-17T15:00:00.000Z,2023-12-17T20:30:00.000Z,2023-12-17T21:00:00.000Z
66a23663-0195-46f2-a5e4-da256bcba47b,SEZHUK-231014-253068,CAUK001009,3.5T Van,LWB Van,NE11 0JY,DE74 2TR,54.922706,-1.607332,52.829374,-1.332134,2023-10-27T17:25:00.000Z,2023-10-27T18:25:00.000Z,2023-10-27T21:10:00.000Z,2023-10-27T22:10:00.000Z
3244246f-e37c-4ba4-b9b3-61416a4449ae,SEZHUK-231102-258954,CAUK000863,Tractor Unit,Curtain-Side 13.6M Trailer,S80 3FY,OX16 2AA,53.293393,-1.074008,52.081463,-1.329055,2023-11-06T05:00:00.000Z,2023-11-06T05:59:00.000Z,2023-11-06T10:25:00.000Z,2023-11-06T10:55:00.000Z
433732b1-4db6-4969-985d-710c0033eeb4,SEZHUK-231129-267776,CAUK000912,3.5T Van,Box,S35 2PW,LE3 8DX,53.476537,-1.471065,52.641456,-1.216005,2023-12-07T00:30:00.000Z,2023-12-07T01:00:00.000Z,2023-12-07T03:00:00.000Z,2023-12-07T03:30:00.000Z
eb7a9df0-4875-43d8-9060-c79c35eae2fb,SEZHUK-231223-276698,CAUK000766,Tractor Unit,Box 44ft,BD5 8LZ,HP2 7PZ,53.764125,-1.740145,51.771841,-0.439918,2023-12-27T01:20:00.000Z,2023-12-27T03:00:00.000Z,2023-12-27T07:51:00.000Z,2023-12-27T10:46:00.000Z
369b3981-6399-439f-a654-7e90a2493c35,SEZHUK-231212-272431,CAUK000029,Tractor Unit,Curtain-Side 13.6M Trailer,DN3 3FG,WS12 1NR,53.537133,-1.037405,52.703735,-1.983264,2023-12-14T06:00:00.000Z,2023-12-14T18:00:00.000Z,2023-12-15T08:32:00.000Z,2023-12-15T09:00:00.000Z
3244246f-e37c-4ba4-b9b3-61416a4449ae,SEZHUK-231109-261295,CAUK000029,Tractor Unit,Curtain-Side 13.6M Trailer,S80 3FY,MK42 6EY,53.293393,-1.074008,52.093182,-0.475758,2023-11-11T10:00:00.000Z,2023-11-11T10:59:00.000Z,2023-11-11T15:55:00.000Z,2023-11-11T16:25:00.000Z
4eac100d-9434-415f-9e91-9be5da145d19,SEZHUK-231129-267367,CAUK000310,Tractor Unit,Tractor Only,ST16 3EF,CV8 3ED,52.806693,-2.120660,52.371658,-1.452326,2023-12-05T14:00:00.000Z,2023-12-05T15:00:00.000Z,2023-12-05T17:30:00.000Z,2023-12-05T18:30:00.000Z
e19e9bf3-fad9-4795-8489-1f89296f40dd,SEZHUK-231213-273217,CAUK000034,Tractor Unit,Curtain-Side 13.6M Trailer,WN4 8DE,LE19 1WY,53.501398,-2.642020,52.601991,-1.190434,2023-12-14T10:00:00.000Z,2023-12-14T10:30:00.000Z,2023-12-14T16:30:00.000Z,2023-12-14T17:00:00.000Z
2aac1ee1-5cab-42c8-9d2f-ec995a63c14f,SEZHUK-231228-277309,CAUK000689,Tractor Unit,Curtain-Side 13.6M Trailer,GL3 4AJ,S80 3EG,51.843233,-2.170887,53.295391,-1.066283,2023-12-29T09:00:00.000Z,2023-12-29T10:00:00.000Z,2023-12-29T14:30:00.000Z,2023-12-29T15:00:00.000Z
e19e9bf3-fad9-4795-8489-1f89296f40dd,SEZHUK-231214-274063,CAUK000222,Tractor Unit,Curtain-Side 13.6M Trailer,WN4 8DE,LE19 1WY,53.501398,-2.642020,52.601991,-1.190434,2023-12-15T10:00:00.000Z,2023-12-15T10:30:00.000Z,2023-12-15T16:30:00.000Z,2023-12-15T17:00:00.000Z
eb7a9df0-4875-43d8-9060-c79c35eae2fb,SEZHUK-231202-269071,CAUK000863,Tractor Unit,Box 44ft,BD5 8LZ,HP2 7PZ,53.763558,-1.739636,51.771841,-0.439918,2023-12-03T04:20:00.000Z,2023-12-03T06:00:01.000Z,2023-12-03T10:51:00.000Z,2023-12-03T12:51:01.000Z
40415fe3-e446-4d1e-b141-3698b0dc47f3,SEZHUK-231205-269664,CAUK000096,Tractor Unit,Curtain-Side 13.6M Trailer,ME6 5PX,IG11 0DS,51.324870,0.446613,51.515717,0.100453,2023-12-07T09:00:00.000Z,2023-12-07T09:30:00.000Z,2023-12-07T13:30:00.000Z,2023-12-07T14:00:00.000Z
